Month,Revenue,Expenses,Profit
January,10000,7500,2500
February,12000,8000,4000
March,15000,9000,6000
April,13500,8500,5000
May,14000,9200,4800
June,16500,10000,6500
July,18000,11000,7000
August,17500,10500,7000
September,16000,9800,6200
October,15500,9500,6000
November,18500,11200,7300
December,22000,14000,8000 